Type,Part Number,Brand,Model,Rank,Benchmark,Samples,URL
SSD,TS128GMSA720,Transcend,MSA720 mSATA 128GB,836,54,117,https://ssd.userbenchmark.com/SpeedTest/18688/TS128GMSA720
SSD,CT128M4SSD3,Crucial,M4 128GB mSATA,837,54,344,https://ssd.userbenchmark.com/SpeedTest/6566/M4-CT128M4SSD3
SSD,,Team,L3 SSD 120GB,838,53.9,794,https://ssd.userbenchmark.com/SpeedTest/9314/TEAM-L3-SSD-120GB
SSD,,Kingston,SS200S330G 30GB,839,53.9,142,https://ssd.userbenchmark.com/SpeedTest/8275/KINGSTON-SS200S330G
SSD,CSSD-F60GBLS,Corsair,Force LS 60GB,840,53.7,2887,https://ssd.userbenchmark.com/SpeedTest/4499/Corsair-Force-LS-SSD
SSD,WDS120G1G0B,WD,Green SATA M.2 120GB,841,53.6,5388,https://ssd.userbenchmark.com/SpeedTest/203345/WDC-WDS120G1G0B-00RC30
SSD,,Crucial,C300-CTFDDAC128MAG 128GB,842,53.4,2056,https://ssd.userbenchmark.com/SpeedTest/3591/C300-CTFDDAC128MAG
SSD,WDS120G1G0A,WD,Green 120GB (2016),843,53.4,19433,https://ssd.userbenchmark.com/SpeedTest/201586/WDC-WDS120G1G0A-00SS50
SSD,SSDSCMMW180A3L,Intel,521 Series 180GB,844,53.3,265,https://ssd.userbenchmark.com/SpeedTest/11361/INTEL-SSDSCMMW180A3L
SSD,SSDSC2MH120A2,Intel,510 Series 120GB,845,53.3,1598,https://ssd.userbenchmark.com/SpeedTest/1357/INTEL-SSDSC2MH120A2
SSD,WDS240G1G0A,WD,Green 240GB (2016),846,53.3,17063,https://ssd.userbenchmark.com/SpeedTest/204096/WDC-WDS240G1G0A-00SS50
SSD,MKNSSDCR60GB-DX,Mushkin,Chronos Deluxe 60GB,847,52.9,90,https://ssd.userbenchmark.com/SpeedTest/5641/MKNSSDCR60GB-DX
SSD,,Adata,XM11 128GB,848,52.8,134,https://ssd.userbenchmark.com/SpeedTest/6599/ADATA-XM11-128GB
SSD,AGT3-25SAT3-240G,OCZ,Agility 3 240GB,849,52.6,8246,https://ssd.userbenchmark.com/OCZ-Agility-3-240GB/Rating/369
SSD,CSSD-F240GB3-BK,Corsair,Force 3 240GB,850,52.5,5285,https://ssd.userbenchmark.com/Corsair-Force-3-240GB/Rating/1454
SSD,SD6SF1M-064G-1022,SanDisk,X110 mSATA 64GB,851,52.5,23,https://ssd.userbenchmark.com/SpeedTest/15608/SanDisk-SD6SF1M064G1022
SSD,SV300S37A/480G,Kingston,SSDNow V300 480GB,852,52.5,10989,https://ssd.userbenchmark.com/Kingston-SSDNow-V300-480GB/Rating/3480
SSD,SSD9SC240GMDA-RB,PNY,XLR8 240GB,853,52.3,498,https://ssd.userbenchmark.com/SpeedTest/4356/SSD2SC240GC2DH16T-T
SSD,SSD2SC240GC2DH16T,PNY,XLR8 240GB,853,52.3,498,https://ssd.userbenchmark.com/SpeedTest/4356/SSD2SC240GC2DH16T-T
SSD,CSSD-F120GBLS,Corsair,Force LS 120GB,854,52.3,7353,https://ssd.userbenchmark.com/SpeedTest/5526/Corsair-Force-LS-SSD
SSD,SDSSDA-480G-G25,SanDisk,SSD Plus 480GB,855,52,12027,https://ssd.userbenchmark.com/SpeedTest/131770/SanDisk-SDSSDA480G
SSD,SDSSDA-480G-G26,SanDisk,SSD Plus 480GB,855,52,12027,https://ssd.userbenchmark.com/SpeedTest/131770/SanDisk-SDSSDA480G
SSD,,Samsung,MZNTD128HAGM-00000 128GB,856,51.9,687,https://ssd.userbenchmark.com/SpeedTest/4106/SAMSUNG-MZNTD128HAGM-00000
SSD,MTFDDAT256MAM-1K2,Micron,C400 RealSSD mSATA 256GB,857,51.8,419,https://ssd.userbenchmark.com/SpeedTest/4639/MTFDDAT256MAM-1K2
SSD,WDS240G1G0B,WD,Green SATA M.2 240GB,858,51.6,4639,https://ssd.userbenchmark.com/SpeedTest/211712/WDC-WDS240G1G0B-00RC30
SSD,,Liteonit,LMS-32L6M mSATA 32GB,859,51.5,242,https://ssd.userbenchmark.com/SpeedTest/5079/LITEONIT-LMS-32L6M-mSATA-32GB
SSD,,PNY,SSD2SC120G3LC726B104-370P 120GB,860,50.8,60,https://ssd.userbenchmark.com/SpeedTest/8341/SSD2SC120G3LC726B104-370P
SSD,,Adata,XM11 128GB,861,50.8,155,https://ssd.userbenchmark.com/SpeedTest/8415/ADATA-XM11-128GB
SSD,,Samsung,PM830 mSATA 64GB,862,50.6,233,https://ssd.userbenchmark.com/SpeedTest/4586/SAMSUNG-SSD-PM830-mSATA-64GB
SSD,TS64GSSD340,Transcend,SSD340 64GB,863,50.4,185,https://ssd.userbenchmark.com/SpeedTest/10576/TS64GSSD-340
SSD,SV300S37A/60G,Kingston,SSDNow V300 60GB,864,50.3,21105,https://ssd.userbenchmark.com/SpeedTest/1905/KINGSTON-SV300S37A60G
SSD,AGT3-25SAT3-120G,OCZ,Agility 3 120GB,865,49.5,29088,https://ssd.userbenchmark.com/OCZ-Agility-3-120GB/Rating/2262
SSD,,Liteonit,LAT-256M2S 256GB,866,49.4,454,https://ssd.userbenchmark.com/SpeedTest/8201/LITEONIT-LAT-256M2S
SSD,MKNSSDCR480GB,Mushkin,Chronos 480GB,867,49.3,200,https://ssd.userbenchmark.com/SpeedTest/2434/MKNSSDCR480GB
SSD,MTFDDAT128MAM-1J2,Micron,C400 RealSSD mSATA 128GB,868,49.2,586,https://ssd.userbenchmark.com/SpeedTest/6355/MTFDDAT128MAM-1J2
SSD,PB120GS25SSDR,Patriot,Blaze 120GB,869,48.9,1915,https://ssd.userbenchmark.com/SpeedTest/16087/Patriot-Blaze-SSD
SSD,,Samsung,MZMPC064HBDR-000L1 64GB,870,48.8,95,https://ssd.userbenchmark.com/SpeedTest/5687/SAMSUNG-MZMPC064HBDR-000L1
SSD,,Samsung,MZMTD128HAFV-000L1 128GB,871,48.6,1792,https://ssd.userbenchmark.com/SpeedTest/3377/SAMSUNG-MZMTD128HAFV-000L1
SSD,,OCZ,OCTANE 128GB,872,48.4,293,https://ssd.userbenchmark.com/SpeedTest/5496/OCZ-OCTANE
SSD,CSSD-F120GB3-BK,Corsair,Force 3 120GB,873,48.1,19111,https://ssd.userbenchmark.com/Corsair-Force-3-120GB/Rating/2243
SSD,AS511S3-60GM-C,Adata,S511 60GB,874,47.9,21,https://ssd.userbenchmark.com/SpeedTest/5776/ADATA-SS-D-S511-60GB
SSD,TS128GSSD320,Transcend,SSD320 128GB,875,47.6,1327,https://ssd.userbenchmark.com/SpeedTest/5322/TS128GSSD320
SSD,PT60GS25SSDR,Patriot,Torch 60GB,876,47.5,127,https://ssd.userbenchmark.com/SpeedTest/24101/Patriot-Torch
SSD,SSDSA2BZ300G3,Intel,710 Series 300GB,877,47.3,43,https://ssd.userbenchmark.com/SpeedTest/17911/INTEL-SSDSA2BZ300G3S
SSD,,Crucial,C300-CTFDDAC128M 128GB,878,47.3,279,https://ssd.userbenchmark.com/SpeedTest/2610/C300-CTFDDAC128M
SSD,,OCZ,SOLID3 120GB,879,46.9,1301,https://ssd.userbenchmark.com/SpeedTest/1435/OCZ-SOLID3
SSD,,Plextor,PX-128M2S 128GB,880,46.8,171,https://ssd.userbenchmark.com/SpeedTest/5774/PLEXTOR--PX-128M2S
SSD,CSSD-F180GB3-BK,Corsair,Force 3 180GB,881,46.7,1125,https://ssd.userbenchmark.com/SpeedTest/3275/Corsair-Force-3-SSD
SSD,TS64GMSA720,Transcend,MSA720 mSATA 64GB,882,46.3,6,https://ssd.userbenchmark.com/SpeedTest/16849/TS64GMSA720
SSD,,Liteonit,LSS-24L6G 24GB,883,46.2,178,https://ssd.userbenchmark.com/SpeedTest/1985/LITEONIT-LSS-24L6G
SSD,,Crucial,C300-CTFDDAC064MAG 64GB,884,46.1,1336,https://ssd.userbenchmark.com/SpeedTest/3513/C300-CTFDDAC064MAG
SSD,,Intel,SSDSCIHF120A4H 120GB,885,45.9,179,https://ssd.userbenchmark.com/SpeedTest/12016/INTEL-SSDSCIHF120A4H
SSD,SSDSA2CW300G3,Intel,320 Series 300GB,886,45.9,1513,https://ssd.userbenchmark.com/SpeedTest/3362/INTEL-SSDSA2CW300G3
SSD,,Liteonit,LMT-32L3M 32GB,887,45.7,248,https://ssd.userbenchmark.com/SpeedTest/2902/LITEONIT-LMT-32L3M
SSD,,PNY,SSD2SC120G726A104-475-27796 120GB,888,45.7,225,https://ssd.userbenchmark.com/SpeedTest/5173/SSD2SC120G726A104-475-27796
SSD,WDS240G2G0A,WD,Green 240GB (2018),889,45.7,105930,https://ssd.userbenchmark.com/SpeedTest/377351/WDC-WDS240G2G0A-00JH30
SSD,,OCZ,AGILITY3 128GB,890,45.4,476,https://ssd.userbenchmark.com/SpeedTest/5791/OCZ-AGILITY3
SSD,CSSD-F90GB3-BK,Corsair,Force 3 90GB,891,45.1,1608,https://ssd.userbenchmark.com/SpeedTest/4312/Corsair-Force-3-SSD
SSD,PT120GS25SSDR,Patriot,Torch 120GB,892,45.1,119,https://ssd.userbenchmark.com/SpeedTest/24105/Patriot-Torch
SSD,PB60GS25SSDR,Patriot,Blaze 60GB,893,45.1,591,https://ssd.userbenchmark.com/SpeedTest/18273/Patriot-Blaze
SSD,,Liteonit,LAT-128M2S 128GB,894,44.7,410,https://ssd.userbenchmark.com/SpeedTest/3797/LITEONIT-LAT-128M2S
SSD,,OCZ,AGILITY4 64GB,895,44.4,344,https://ssd.userbenchmark.com/SpeedTest/5686/OCZ-AGILITY4
SSD,,,SiImage 50GB,896,44.2,43,https://ssd.userbenchmark.com/SpeedTest/5297/SiImage
SSD,,OCZ,AGILITY3 90GB,897,44,1086,https://ssd.userbenchmark.com/SpeedTest/2120/OCZ-AGILITY3
SSD,CSSD-F120GB2,Corsair,Force 120GB,898,44,1746,https://ssd.userbenchmark.com/SpeedTest/1321/Corsair-CSSD-F120GB2
SSD,MKNSSDCL120GB-DX,Mushkin,Callisto Deluxe 120GB,899,44,98,https://ssd.userbenchmark.com/SpeedTest/4237/MKNSSDCL120GB-DX
SSD,,,FM-25S3-120GBP3 120GB,900,43.9,389,https://ssd.userbenchmark.com/SpeedTest/8614/FM-25S3-120GBP3
SSD,C400-MTFDDAT064MAM,Micron,C400 RealSSD mSATA 64GB,901,43.9,192,https://ssd.userbenchmark.com/SpeedTest/6723/C400-MTFDDAT064MAM
SSD,WDS120G2G0A,WD,Green 120GB (2018),902,43.8,52525,https://ssd.userbenchmark.com/SpeedTest/411798/WDC-WDS120G2G0A-00JH
SSD,SSDSA2BZ200G3,Intel,710 Series 200GB,903,43.7,76,https://ssd.userbenchmark.com/SpeedTest/25022/INTEL-SSDSA2BZ200G3
SSD,,Ocz-vertex2,3.5 120GB,904,43.5,3011,https://ssd.userbenchmark.com/SpeedTest/736/OCZ-VERTEX2-35
SSD,PI240GS25SSDR,Patriot,Inferno 240GB,905,42.8,21,https://ssd.userbenchmark.com/SpeedTest/21776/Patriot-Inferno-240GB-SSD
SSD,SV200S3256G,Kingston,SSDNow V Series 256GB,906,42.8,47,https://ssd.userbenchmark.com/SpeedTest/110/KINGSTON-SV200S3256G
SSD,,OCZ,AGILITY3 180GB,907,42.7,366,https://ssd.userbenchmark.com/SpeedTest/1341/OCZ-AGILITY3
SSD,CSSD-F60GB3-BK,Corsair,Force 3 60GB,908,42.5,3559,https://ssd.userbenchmark.com/SpeedTest/2139/Corsair-Force-3-SSD
SSD,,Adata,SX300 64GB,909,42.5,62,https://ssd.userbenchmark.com/SpeedTest/3295/ADATA-SX300
SSD,,OCZ,AGILITY3 60GB,910,42.3,11569,https://ssd.userbenchmark.com/SpeedTest/1654/OCZ-AGILITY3
SSD,SSDSA2CW160G3,Intel,320 Series 160GB,911,41.7,10430,https://ssd.userbenchmark.com/SpeedTest/1192/INTEL-SSDSA2CW160G3
SSD,,Samsung,470 Series SSD 128GB,912,41.5,731,https://ssd.userbenchmark.com/SpeedTest/4655/SAMSUNG-470-Series-SSD
SSD,SSDSA2BZ100G3,Intel,710 Series 100GB,913,41.2,239,https://ssd.userbenchmark.com/SpeedTest/9161/INTEL-SSDSA2BZ100G3
SSD,SSDSA2CW120G3,Intel,320 Series 120GB,914,41,8007,https://ssd.userbenchmark.com/Intel-320-Series-120GB/Rating/1936
SSD,,Samsung,PM830 mSATA 32GB,915,41,783,https://ssd.userbenchmark.com/SpeedTest/2575/SAMSUNG-SSD-PM830-mSATA-32GB
SSD,SDSSDP-256G-G25,SanDisk,SSD 256GB,916,40.9,1885,https://ssd.userbenchmark.com/SpeedTest/1151/SanDisk-SDSSDP256G
SSD,,PNY,SSD2SC240G3LC709B121-460P 240GB,917,40.6,389,https://ssd.userbenchmark.com/SpeedTest/10292/SSD2SC240G3LC709B121-460P
SSD,,Intel,SSDSA2VP020G2 20GB,918,40.5,30,https://ssd.userbenchmark.com/SpeedTest/12923/INTEL-SSDSA2VP020G2
SSD,,,SandForce[290900] 240GB,919,40.4,10,https://ssd.userbenchmark.com/SpeedTest/3886/SandForce-290900-
SSD,,Ocz-vertex2,3.5 240GB,920,40.4,118,https://ssd.userbenchmark.com/SpeedTest/5514/OCZ-VERTEX2-35
SSD,,OCZ,SOLID3 60GB,921,39.9,1037,https://ssd.userbenchmark.com/SpeedTest/3568/OCZ-SOLID3
SSD,SVP200S390G,Kingston,SSDNow V+200 Series 90GB,922,39.9,604,https://ssd.userbenchmark.com/SpeedTest/3742/KINGSTON-SVP200S390G
SSD,SDSSDP-128G-G25,SanDisk,SSD 128GB,923,39.7,7641,https://ssd.userbenchmark.com/SpeedTest/330/SanDisk-SDSSDP128G
SSD,CSSD-F60GB2,Corsair,Force 60GB,924,39.7,1216,https://ssd.userbenchmark.com/SpeedTest/301/Corsair-CSSD-F60GB2
SSD,,Samsung,PM810 2.5" 7mm 128GB,925,39.7,3488,https://ssd.userbenchmark.com/SpeedTest/6796/SAMSUNG-SSD-PM810-25--7mm-128GB
SSD,,Samsung,MZ7PA128HMCD-010 128GB,926,39.3,2536,https://ssd.userbenchmark.com/SpeedTest/3873/SAMSUNG-MZ7PA128HMCD-010
SSD,,PNY,SSD2SC240G3LC709B104-495 240GB,927,38.9,24,https://ssd.userbenchmark.com/SpeedTest/10642/SSD2SC240G3LC709B104-495
SSD,,,FM-25S2S-120GBP2 120GB,928,38.7,288,https://ssd.userbenchmark.com/SpeedTest/3396/FM-25S2S-120GBP2
SSD,,Samsung,MZMPC032HBCD-000L1 32GB,929,38.7,514,https://ssd.userbenchmark.com/SpeedTest/1737/SAMSUNG-MZMPC032HBCD-000L1
SSD,,Ocz-vertex2,3.5 115GB,930,38.7,2118,https://ssd.userbenchmark.com/SpeedTest/3209/OCZ-VERTEX2-35
SSD,,Adata,S510 60GB,931,38.5,437,https://ssd.userbenchmark.com/SpeedTest/5619/ADATA-SSD-S510-60GB
SSD,SSDSA2CW080G3,Intel,320 Series 80GB,932,38.3,3837,https://ssd.userbenchmark.com/SpeedTest/2723/INTEL-SSDSA2CW080G3
SSD,,Crucial,MTFDBAK128MAG-1G1 128GB,933,38.2,862,https://ssd.userbenchmark.com/SpeedTest/1244/MTFDBAK128MAG-1G1
SSD,,Kingston,SVP100S2128G 128GB,934,38.1,509,https://ssd.userbenchmark.com/SpeedTest/2509/KINGSTON-SVP100S2128G
SSD,,Corsair,Performance3 SSD 64GB,935,38,16,https://ssd.userbenchmark.com/SpeedTest/5387/Corsair-Performance3-SSD
SSD,,Apple,TS256C 251GB,936,37.8,502,https://ssd.userbenchmark.com/SpeedTest/1701/APPLE-SSD-TS256C
SSD,SDSSDP-064G-G25,SanDisk,SSD 64GB,937,37.7,2482,https://ssd.userbenchmark.com/SpeedTest/1471/SanDisk-SDSSDP064G
SSD,,Kingston,SVP100S264G 64GB,938,37.2,252,https://ssd.userbenchmark.com/SpeedTest/3007/KINGSTON-SVP100S264G
SSD,PP60GS25SSDR,Patriot,Pyro 60GB,939,37.2,566,https://ssd.userbenchmark.com/SpeedTest/3406/Patriot-Pyro
SSD,,,FM-25S2S-60GBP2 60GB,940,37.2,186,https://ssd.userbenchmark.com/SpeedTest/6020/FM-25S2S-60GBP2
SSD,SDSA6GM-128G-1122,SanDisk,U110 128GB,941,37.2,952,https://ssd.userbenchmark.com/SpeedTest/11039/SanDisk-SSD-U110-128GB
SSD,,Team,XS2 SSD 60GB,942,37,56,https://ssd.userbenchmark.com/SpeedTest/9202/TEAM-XS2-SSD
SSD,,Samsung,PM81 128GB,943,36.7,57,https://ssd.userbenchmark.com/SpeedTest/1277/SAMSUNG-SSD-PM81
SSD,,OCZ,VERTEX2 60GB,944,36.7,4361,https://ssd.userbenchmark.com/SpeedTest/1338/OCZ-VERTEX2
SSD,SDSSDH120GG25,SanDisk,Ultra 120GB,945,36.7,507,https://ssd.userbenchmark.com/SpeedTest/2141/SanDisk-SDSSDH120GG25
SSD,MKNSSDCL60GB-DX,Mushkin,Callisto Deluxe 60GB,946,36.6,218,https://ssd.userbenchmark.com/SpeedTest/9311/Mushkin-MKNSSDCL60GB-DX
SSD,SSDMCEAC030B301,Intel,525 Series mSATA 30GB,947,36.5,44,https://ssd.userbenchmark.com/SpeedTest/1644/INTEL-SSDMCEAC030B3
SSD,SSDSA2M160G2GC,Intel,X25-M 160GB,948,36.2,6746,https://ssd.userbenchmark.com/SpeedTest/2803/INTEL-SSDSA2M160G2GC
SSD,,Sandisk,U100 256GB,949,36,386,https://ssd.userbenchmark.com/SpeedTest/6688/SanDisk-SSD-U100-256GB
SSD,,OCZ,VERTEX2 100GB,950,36,592,https://ssd.userbenchmark.com/SpeedTest/2400/OCZ-VERTEX2
SSD,,PNY,SSD2SC120G3LC709B121-460P 120GB,951,35.9,479,https://ssd.userbenchmark.com/SpeedTest/9690/SSD2SC120G3LC709B121-460P
SSD,SSDSA2M120G2GC,Intel,X25-M 120GB,952,35.8,1267,https://ssd.userbenchmark.com/SpeedTest/993/INTEL-SSDSA2M120G2GC
SSD,PI100GS25SSDR,Patriot,Inferno 100GB,953,35.8,15,https://ssd.userbenchmark.com/SpeedTest/22519/Patriot-Inferno-100GB-SSD
SSD,,Sandisk,SC032G 32GB,954,35.7,472,https://ssd.userbenchmark.com/SpeedTest/9220/SanDisk-SDSSDRC032G
SSD,,Corsair,CSSD-V128GB2 128GB,955,35.7,194,https://ssd.userbenchmark.com/SpeedTest/6077/Corsair-CSSD-V128GB2
SSD,CSSD-F115GB2,Corsair,Force 115GB,956,35.6,207,https://ssd.userbenchmark.com/SpeedTest/455/Corsair-CSSD-F115GB2-A
SSD,,OCZ,AGILITY2 115GB,957,35.6,203,https://ssd.userbenchmark.com/SpeedTest/4561/OCZ-AGILITY2
SSD,,Toshiba,THNS512GG8BBAA 512GB,958,35.6,79,https://ssd.userbenchmark.com/SpeedTest/5630/TOSHIBA-THNS512GG8BBAA
SSD,,Sandisk,U100 128GB,959,35.5,1903,https://ssd.userbenchmark.com/SpeedTest/2827/SanDisk-SSD-U100-128GB
SSD,,Sandisk,U100 64GB,960,35.3,333,https://ssd.userbenchmark.com/SpeedTest/1019/SanDisk-SSD-U100-64GB
SSD,,,CRUCIAL-CT28M225 128GB,961,35.1,10,https://ssd.userbenchmark.com/SpeedTest/6964/CRUCIAL-CT28M225
SSD,PI60GS25SSDR,Patriot,Inferno 60GB,962,35.1,145,https://ssd.userbenchmark.com/SpeedTest/2811/Patriot-Inferno-60GB-SSD
SSD,CSSD-F480GB3-BK,Corsair,Force 3 480GB,963,35,154,https://ssd.userbenchmark.com/SpeedTest/16050/Corsair-Force-3-SSD
SSD,,Ocz-vertex2,3.5 180GB,964,34.6,123,https://ssd.userbenchmark.com/SpeedTest/2608/OCZ-VERTEX2-35
SSD,,Sandisk,U100 252GB,965,34.6,158,https://ssd.userbenchmark.com/SpeedTest/7207/SanDisk-SSD-U100-252GB
SSD,SSDSA2M080G2GC,Intel,X25-M 80GB,966,34.4,7882,https://ssd.userbenchmark.com/SpeedTest/1145/INTEL-SSDSA2M080G2GC
SSD,,Ocz-vertex2,3.5 90GB,967,34.3,582,https://ssd.userbenchmark.com/SpeedTest/2397/OCZ-VERTEX2-35
SSD,,Samsung,PM810 mSATA 128GB,968,34.1,312,https://ssd.userbenchmark.com/SpeedTest/10016/SAMSUNG-SSD-PM810-mSATA-128GB
SSD,,OCZ,AGILITY3 480GB,969,34.1,644,https://ssd.userbenchmark.com/SpeedTest/5217/OCZ-AGILITY3
SSD,,OCZ,VERTEX2 160GB,970,34.1,92,https://ssd.userbenchmark.com/SpeedTest/8902/OCZ-VERTEX2
SSD,CSSD-F40GB2,Corsair,Force 40GB,971,33.9,327,https://ssd.userbenchmark.com/SpeedTest/7389/Corsair-CSSD-F40GB2-A
SSD,,Samsung,470 Series SSD 64GB,972,33.5,711,https://ssd.userbenchmark.com/SpeedTest/7582/SAMSUNG-470-Series-SSD
SSD,,OCZ,VERTEX2 50GB,973,33.4,270,https://ssd.userbenchmark.com/SpeedTest/3237/OCZ-VERTEX2
SSD,SNV325S2,Kingston,SSDNow V+ Series 128GB,974,33,531,https://ssd.userbenchmark.com/SpeedTest/7304/KINGSTON-SNV325S2
SSD,,Sandisk,U100 124GB,975,32.7,222,https://ssd.userbenchmark.com/SpeedTest/6235/SanDisk-SSD-U100-124GB
SSD,SNVP325S264GB,Kingston,SSDNow V+ Series 64GB,976,32.5,489,https://ssd.userbenchmark.com/SpeedTest/2589/KINGSTON-SNVP325S264GB
SSD,,Corsair,CSSD-F80GBP2 90GB,977,32.5,140,https://ssd.userbenchmark.com/SpeedTest/7896/Corsair-CSSD-F80GBP2
SSD,,Samsung,MZMPA128HMFU-000H1 128GB,978,32,795,https://ssd.userbenchmark.com/SpeedTest/4995/SAMSUNG-MZMPA128HMFU-000H1
SSD,,Sandisk,U100 SMG2 126GB,979,31.6,276,https://ssd.userbenchmark.com/SpeedTest/2375/SanDisk-SSD-U100-SMG2
SSD,,Toshiba,THNS128GG4BBAA 128GB,980,31.5,375,https://ssd.userbenchmark.com/SpeedTest/3481/TOSHIBA-THNS128GG4BBAA
SSD,,OCZ,VERTEX PLUS 120GB,981,31.2,693,https://ssd.userbenchmark.com/SpeedTest/5805/OCZ-VERTEX-PLUS
SSD,,Intel,SSDSA2CT040G3 40GB,982,31.1,1429,https://ssd.userbenchmark.com/SpeedTest/5899/INTEL-SSDSA2CT040G3
SSD,,Sandisk,U100 24GB,983,31,1145,https://ssd.userbenchmark.com/SpeedTest/3926/SanDisk-SSD-U100-24GB
SSD,,OCZ,VERTEX 128GB,984,31,459,https://ssd.userbenchmark.com/SpeedTest/2560/OCZ-VERTEX
SSD,NOC-MSATA-60G,OCZ,Nocti Series mSATA 60GB,985,30.6,54,https://ssd.userbenchmark.com/SpeedTest/4546/OCZ-NOCTI
SSD,,Sandisk,U110 24GB,986,30.6,3,https://ssd.userbenchmark.com/SpeedTest/11223/SanDisk-SSD-U110-24GB
SSD,,OCZ,VERTEX-PLUS 120GB,987,30.6,260,https://ssd.userbenchmark.com/SpeedTest/4685/OCZ-VERTEX-PLUS
SSD,SV200S3128G,Kingston,SSDNow V Series 128GB,988,30.4,183,https://ssd.userbenchmark.com/SpeedTest/2473/KINGSTON-SV200S3128G
SSD,CSSD-V60GB2A,Corsair,Nova 2 60GB,989,30.3,141,https://ssd.userbenchmark.com/SpeedTest/8360/Corsair-Nova-2-SSD
SSD,SSDSA1M160G2HP,Intel,X18-M 160GB,990,30.2,396,https://ssd.userbenchmark.com/SpeedTest/3864/INTEL-SSDSA1M160G2HP
SSD,,Toshiba,THNS064GG2BNAA 64GB,991,30,34,https://ssd.userbenchmark.com/SpeedTest/6726/TOSHIBA-THNS064GG2BNAA
SSD,SSDSA2M040G2GC,Intel,X25-M 40GB,992,29.5,1644,https://ssd.userbenchmark.com/SpeedTest/5085/INTEL-SSDSA2M040G2GC
SSD,SV200S364G,Kingston,SSDNow V Series 64GB,993,29.5,1054,https://ssd.userbenchmark.com/SpeedTest/3816/KINGSTON-SV200S364G
SSD,,Samsung,MZMPA064HMDR-000 64GB,994,29.2,25,https://ssd.userbenchmark.com/SpeedTest/5090/SAMSUNG-MZMPA064HMDR-000
SSD,,Patriot,Torqx 2 64GB SSD,995,28.8,298,https://ssd.userbenchmark.com/SpeedTest/5143/Patriot-Torqx-2-64GB-SSD
SSD,,OCZ,VERTEX2 80GB,996,28.5,203,https://ssd.userbenchmark.com/SpeedTest/4175/OCZ-VERTEX2
SSD,,Corsair,CSSD-V64GB2 64GB,997,28.5,198,https://ssd.userbenchmark.com/SpeedTest/5429/Corsair-CSSD-V64GB2
SSD,,Toshiba,THNS128GG4BAAA-NonFDE 128GB,998,28.3,333,https://ssd.userbenchmark.com/SpeedTest/5893/TOSHIBA-THNS128GG4BAAA-NonFDE
SSD,,Sandisk,i100 24GB,999,27.8,768,https://ssd.userbenchmark.com/SpeedTest/2946/SanDisk-SSD-i100-24GB
SSD,,Toshiba,THNSNW128GMCP 128GB,1000,27.7,87,https://ssd.userbenchmark.com/SpeedTest/5430/Toshiba-THNSNW128GMCP
SSD,,OCZ,AGILITY3 360GB,1001,27.5,182,https://ssd.userbenchmark.com/SpeedTest/3757/OCZ-AGILITY3
SSD,V4-CT256V4SSD2,Crucial,V4 256GB,1002,27.4,191,https://ssd.userbenchmark.com/SpeedTest/4100/V4-CT256V4SSD2
SSD,,Patriot,Torqx 2 32GB SSD,1003,27.1,157,https://ssd.userbenchmark.com/SpeedTest/4330/Patriot-Torqx-2-32GB-SSD
SSD,NOC-MSATA-120G,OCZ,Nocti Series mSATA 120GB,1004,26.9,164,https://ssd.userbenchmark.com/SpeedTest/2316/OCZ-NOCTI
SSD,V4-CT128V4SSD2,Crucial,V4 128GB,1005,26.7,190,https://ssd.userbenchmark.com/SpeedTest/5400/V4-CT128V4SSD2
SSD,,Samsung,MMDOE56G5MXP-0VB 256GB,1006,26.7,117,https://ssd.userbenchmark.com/SpeedTest/2430/SAMSUNG-MMDOE56G5MXP-0VB
SSD,,Samsung,MZMPA032HMCD-000 32GB,1007,26.6,18,https://ssd.userbenchmark.com/SpeedTest/13406/SAMSUNG-MZMPA032HMCD-000
SSD,,OCZ,VERTEX-TURBO 32GB,1008,26.2,58,https://ssd.userbenchmark.com/SpeedTest/10536/OCZ-VERTEX-TURBO
SSD,,OCZ,VERTEX-PLUS 60GB,1009,26.2,674,https://ssd.userbenchmark.com/SpeedTest/5101/OCZ-VERTEX-PLUS
SSD,,OCZ,NOCTI 30GB,1010,26.1,70,https://ssd.userbenchmark.com/SpeedTest/6687/OCZ-NOCTI
SSD,,OCZ,VERTEX 64GB,1011,25.8,500,https://ssd.userbenchmark.com/SpeedTest/2798/OCZ-VERTEX
SSD,,Corsair,CMFSSD-256GBG2D 256GB,1012,25.6,150,https://ssd.userbenchmark.com/SpeedTest/4873/CORSAIR-CMFSSD-256GBG2D
SSD,,Corsair,CMFSSD-64GBG2D 64GB,1013,25.5,215,https://ssd.userbenchmark.com/SpeedTest/1848/CORSAIR-CMFSSD-64GBG2D
SSD,CSSD-V30GB2A,Corsair,Nova 2 30GB,1014,25.2,115,https://ssd.userbenchmark.com/SpeedTest/15718/Corsair-Nova-2-SSD
SSD,,OCZ,SUMMIT 128GB,1015,25.1,59,https://ssd.userbenchmark.com/SpeedTest/4737/OCZ-SUMMIT
SSD,,Samsung,PM800 Series 2.5" 256GB,1016,24.2,974,https://ssd.userbenchmark.com/SpeedTest/5330/SAMSUNG-SSD-PM800-Series-25--256GB
SSD,,Kingston,SV100S2128G 128GB,1017,23.9,946,https://ssd.userbenchmark.com/SpeedTest/2099/KINGSTON-SV100S2128G
